,rt,ct,de,lr,lc
78,3.7139714285714285,14.060866666666666,1094,1363.4724085714286,2816.701894285714
79,3.5597761904761906,14.06135238095238,1265,1503.8753514285715,3128.4073828571427
80,3.5264333333333333,14.334095238095237,1190,1341.6913571428572,2995.4352085714286
81,3.293,13.607704761904763,1066,1282.9438685714285,2878.2088142857147
82,3.2480857142857142,12.77537619047619,1230,1306.6167114285715,2790.7634628571427
83,3.0962571428571426,14.246585714285713,999,1260.456382857143,3184.8743342857138
84,3.4844904761904765,12.922157142857143,1194,1427.4238599999999,2891.7415314285713
85,2.9554142857142858,13.598671428571429,1085,1306.7406142857144,2947.5636857142854
86,3.855942857142857,14.705285714285715,1210,1537.3162428571427,3294.1346914285714
87,3.293333333333333,14.126928571428572,1162,1327.8232771428573,3019.2204657142856
88,3.6460238095238093,13.731833333333332,1212,1459.5693771428573,2969.042131428572
89,3.506414285714286,13.981104761904762,1028,1395.4564485714286,3067.0833028571424
90,3.1597619047619045,13.397619047619047,1189,1388.570345714286,3090.8181457142855
91,3.180623809523809,14.43117619047619,1267,1336.5592228571427,3231.699222857143
92,3.5755523809523813,14.58417142857143,1034,1318.9213171428569,3347.8237428571433
93,3.241695238095238,12.875266666666667,1331,1360.787102857143,2922.776031428572
94,3.464709523809524,12.681257142857143,1167,1366.1586914285715,2851.287068571429
95,3.4982571428571427,13.053657142857144,1204,1431.0273571428572,2974.087105714286
96,3.5592761904761905,13.372438095238095,1142,1418.4641542857146,3192.5618000000004
97,3.6440619047619047,13.40742380952381,1107,1408.679977142857,3046.5902857142855
98,3.452585714285714,13.811990476190479,1132,1308.4534742857143,2968.8760485714283
99,3.487333333333333,13.980071428571428,1302,1444.522137142857,3042.4656028571426
