,rt,ct,de,lr,lc
34,0.002395961042847628,0.0035207890037583693,2203,2010.72377,5011.7787100000005
35,0.0023146894613262246,0.0034710010739150378,2195,1744.3638500000002,5024.30091
36,0.002455272906012022,0.0037282196946705126,2148,2022.7214081632653,4746.87632
37,0.002358344153075107,0.003738325030166979,2182,2004.6948469387755,4670.92734
38,0.0023773214380628884,0.00366119402953949,2120,1738.6373838383838,4758.71499
39,0.0023481397238876776,0.003421435736507919,2164,1717.1231428571427,4979.568
40,0.0024490090449936883,0.003534551134097013,2210,1797.0206804123711,4801.43937
41,0.0024313457627483624,0.003628169801679569,2236,1670.477551020408,4770.17299
42,0.0023960373678030993,0.0036960913543752296,2126,1669.9523838383836,4749.137900000001
43,0.002345293871561985,0.0035282299222649327,2195,2082.7579285714287,4898.53481
44,0.002483390735876786,0.0038132700675552068,2156,2016.4241752577318,4506.54493
45,0.00240729177587408,0.003582291113591549,2272,2098.3052900000002,4898.121
46,0.0026384109895151793,0.0035334476592860167,2179,2175.35576,5002.17229
47,0.0024028987378250663,0.0037422591685389193,2259,2149.9051836734693,4653.663439999999
48,0.002400040469662898,0.003397465376549424,2134,1984.550404040404,5058.39588
49,0.002363961966869147,0.0037371856387656004,2240,1755.00956122449,4865.16443
50,0.0024052997110174793,0.0034926537325057844,2291,2023.7910515463916,5015.906779999999
51,0.002612707641102089,0.003724541664999963,2096,1747.2631122448981,4684.34332
52,0.0024823988796417997,0.0035448108941547704,2181,2102.31361,4970.192220000001
53,0.0023559986731864074,0.0033359934762916543,2223,2166.46225,5150.901390000001
54,0.002477988223675592,0.0035373976735784624,2231,1768.5721099999998,4903.85361
55,0.002485093240741438,0.003424847434060095,2025,1755.49105,5040.01405
56,0.0026200929354081993,0.004022086904266907,2281,1708.42592,4525.05005
57,0.002288118205420751,0.0034669001496560616,2308,2240.143632653061,5047.213890000001
58,0.0024913283547887354,0.0039426461172561,2055,1787.530767676768,4663.56927
59,0.0023464435477509858,0.0036948276657968217,2151,1919.914367346939,4693.65616
60,0.00229696820578294,0.003607906533707347,2324,2065.795857142857,4713.76842
61,0.0025907008599587,0.0036924182215635403,2114,1940.78964,4740.9526
62,0.0022977751786037275,0.003405664763263559,2125,1815.0738877551016,5099.7265800000005
63,0.002544776011872031,0.0037694495916014738,2213,1984.4490918367349,4726.467900000001
64,0.002203963822644754,0.0036279686111462574,2267,2095.336252525253,4667.857980000001
65,0.002250300857027143,0.003479905888098741,2316,2013.169051020408,5000.86776
66,0.0024365440719485826,0.003661119213711168,2053,1594.3567171717173,4829.1671799999995
67,0.002361276475623892,0.00368757772932066,2187,1985.5324242424242,4751.06621
68,0.0022822162257023376,0.003497150443906589,2238,2036.14501,4886.12368
69,0.002347540630359563,0.0036352167806180612,2249,2211.2893163265308,4729.597479999999
70,0.0022355930092679854,0.003321460537387441,2245,2051.80833,5073.70932
71,0.002243175648471398,0.0033257754333946375,2322,1838.84631,5141.83197
72,0.0021829401608831856,0.0033453079528942913,2210,2283.4528000000005,5130.82338
73,0.0023000321396819913,0.003608486906423879,2339,2092.36595959596,4902.64104
74,0.0022512023042392517,0.003757931771069265,2350,2055.0392828282825,4580.711179999999
75,0.002512583706473853,0.0034824643573076407,2126,1876.2222604166668,5089.71837
76,0.002490393018008065,0.003979982273816404,2098,1730.8505999999998,4526.776279999999
77,0.0022884431686640335,0.0033191280162185,2235,1923.9114343434342,5142.67987
78,0.002377926369881057,0.003532364200668715,2208,1846.885909090909,5034.668199999999
79,0.002440494842318339,0.0035278037689945485,2276,1982.5626800000002,4933.498119999999
80,0.0025725037973360035,0.003936623513749757,2195,1871.9850606060606,4688.55928
81,0.0024029151686959112,0.0036055298904868146,2144,1804.8772727272728,4773.7673
82,0.0022413926268959406,0.0036142638703374813,2175,2127.3119696969693,4825.992
83,0.002357697267198216,0.0033543162624263866,2285,1869.3152929292928,4955.08225
84,0.0023427128367954865,0.0036827941393243347,2098,1769.240272727273,4661.264810000001
85,0.002527888680351911,0.0033737455799943243,2012,1962.7575052631582,5110.18037
86,0.002554113981994694,0.003832972659577576,2086,1644.7844343434342,4448.07022
87,0.002417238964937552,0.0036471129329074107,2156,1672.161383838384,4649.16146
88,0.002416030854132993,0.003547990083195308,2165,1837.8928989898989,4915.10261
89,0.002346922598607212,0.0036359136883745667,2186,1905.8305656565658,4723.711109999999
90,0.0024531586468956755,0.0034974978176621203,2125,2048.728734693878,5034.642110000001
91,0.002501896001824412,0.003920210723203729,2203,1835.5051752577317,4574.08094
92,0.0025497968776046925,0.003894678047439336,2227,1652.4716907216496,4595.799099999999
93,0.0024425044397256377,0.0035236737351410996,2380,2039.039326530612,5093.60321
94,0.0024517565594034956,0.00376390967783195,2266,1766.807303030303,4617.67784
95,0.0026172120625966,0.0033845924549498695,2277,1984.4983979591836,5145.34307
96,0.0022601347419949356,0.003316786797793533,2388,2001.7272000000003,5048.29673
97,0.0023720766480058025,0.003653779565897798,2179,2084.754469387755,4756.423
98,0.002335221824497285,0.0038170275757885425,2265,1966.1985757575756,4686.32784
99,0.0022869718957842025,0.0034641988022388716,2458,2262.58918556701,4966.00473
