,rt,ct,de,lr,lc
61,3.784390476190476,14.384361904761903,2361,1981.2965085714284,3762.0644685714287
62,3.4865666666666666,14.21025238095238,2175,1780.742862857143,3824.501971428571
63,3.580080952380952,13.805933333333332,2335,1763.642957142857,3839.6786799999995
64,3.4799476190476186,14.520780952380953,2476,1801.8620942857144,3949.684737142857
65,3.2730238095238096,14.627033333333333,2282,1655.1495114285713,3708.6275428571425
66,3.440752380952381,14.106352380952382,2209,1626.7398400000002,3831.5384285714285
67,3.1618285714285714,14.536647619047619,2303,1538.2392485714283,3874.757442857143
68,3.1104285714285713,13.637785714285714,2166,1652.7206914285714,3722.92346
69,3.2271428571428573,13.779947619047618,2216,1649.8547514285715,3807.758631428572
70,3.4933999999999994,14.565609523809524,2128,1807.112522857143,4130.810702857143
71,3.2712809523809523,13.791471428571429,2204,1713.2863485714286,3759.0285828571427
72,3.2272523809523808,13.567695238095238,2325,1595.1594771428572,3681.3653600000007
73,3.575295238095238,13.462438095238095,2219,1616.29446,3432.123805714286
74,3.531852380952381,12.63742380952381,1985,1688.8856142857144,3488.7914771428564
75,3.136895238095238,13.076942857142859,2085,1464.4020142857141,3404.1250028571435
76,3.2328571428571427,13.582633333333336,2106,1538.1601085714285,3609.876171428572
77,3.3290190476190475,13.465800000000002,2179,1600.0036142857143,3525.9711914285713
78,3.428295238095238,14.011238095238093,2099,1845.006577142857,3679.936874285714
79,3.311747619047619,14.713828571428571,2215,1624.6578457142855,3713.0221799999995
80,3.2741666666666664,13.77467619047619,2263,1722.0480514285714,3828.624654285714
81,3.5013809523809525,14.69435238095238,2310,1824.0274628571428,4067.7669971428577
82,3.5083476190476186,14.403090476190476,2351,1722.4059714285713,4092.7518685714285
83,3.4519952380952383,14.146033333333333,2340,1744.296562857143,3654.416845714286
84,3.408171428571428,13.817109523809526,2230,1712.6485028571428,3838.7019199999995
85,3.3997428571428574,14.20827619047619,2423,1816.5632,4032.558665714286
86,3.288995238095238,14.615709523809523,2044,1651.3785571428573,3882.0622571428567
87,3.100452380952381,13.897742857142859,2350,1544.8791685714286,3665.1315285714286
88,3.2525095238095236,13.475928571428572,2324,1654.324302857143,3651.910174285714
89,3.531242857142857,13.838638095238094,2174,1657.3848514285717,3951.5138971428573
90,3.5024857142857146,15.034119047619049,2358,1791.334802857143,4099.476185714285
91,3.2421142857142855,14.340038095238095,2349,1578.4921942857143,3793.2523057142857
92,3.517728571428571,14.370590476190475,2288,1667.5495885714288,3567.3611
93,3.570880952380952,14.047199999999998,2271,1803.1550085714284,3761.492042857142
94,3.548519047619048,13.577542857142856,2230,1730.1978657142859,3581.343457142857
95,3.3866666666666663,14.490909523809524,2449,1815.62486,3986.3249685714286
96,3.3919809523809525,13.349976190476188,2413,1656.0197971428572,3515.9701314285717
97,3.5072761904761904,13.671523809523809,2420,1853.099,3821.3342799999996
98,3.0945333333333336,13.74522857142857,2169,1538.3044571428572,3657.7577142857144
99,3.4552571428571426,14.187028571428574,2256,1571.0602057142855,3789.6839885714285
